clip_name,audio_path,true_label
Audio_Moth_3_20250320_101907.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_101907.wav,not_meaningful
Audio_Moth_1_20250318_023942.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/20000_24999/Audio_Moth_1_20250318_023942.wav,meaningful
Audio_Moth_1_20250319_093345.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/55000_59999/Audio_Moth_1_20250319_093345.wav,not_meaningful
Audio_Moth_3_20250320_023905.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_023905.wav,not_meaningful
Audio_Moth_3_20250320_040644.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_040644.wav,not_meaningful
Audio_Moth_6_20250319_105358.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 6/55000_59999/Audio_Moth_6_20250319_105358.wav,not_meaningful
Audio_Moth_3_20250319_100528.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_100528.wav,not_meaningful
Audio_Moth_2_20250317_172348.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 2/5000_9999/Audio_Moth_2_20250317_172348.wav,not_meaningful
Audio_Moth_3_20250319_103201.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_103201.wav,not_meaningful
Audio_Moth_3_20250320_043123.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_043123.wav,not_meaningful
Audio_Moth_3_20250321_051459.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/50000_54999/Audio_Moth_3_20250321_051459.wav,not_meaningful
Audio_Moth_1_20250320_225639.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/100000_104999/Audio_Moth_1_20250320_225639.wav,meaningful
Audio_Moth_3_20250319_103440.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_103440.wav,not_meaningful
Audio_Moth_3_20250320_044729.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_044729.wav,not_meaningful
Audio_Moth_3_20250319_101622.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_101622.wav,not_meaningful
Audio_Moth_1_20250321_003942.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/100000_104999/Audio_Moth_1_20250321_003942.wav,meaningful
Audio_Moth_3_20250320_050917.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/25000_29999/Audio_Moth_3_20250320_050917.wav,not_meaningful
Audio_Moth_3_20250320_081125.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/25000_29999/Audio_Moth_3_20250320_081125.wav,not_meaningful
Audio_Moth_3_20250320_145534.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/35000_39999/Audio_Moth_3_20250320_145534.wav,not_meaningful
Audio_Moth_1_20250319_040506.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/50000_54999/Audio_Moth_1_20250319_040506.wav,meaningful
Audio_Moth_4_20250319_113954.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 4/55000_59999/Audio_Moth_4_20250319_113954.wav,not_meaningful
Audio_Moth_3_20250320_041438.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_041438.wav,not_meaningful
Audio_Moth_1_20250317_164327.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/5000_9999/Audio_Moth_1_20250317_164327.wav,not_meaningful
Audio_Moth_3_20250321_051259.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/50000_54999/Audio_Moth_3_20250321_051259.wav,not_meaningful
Audio_Moth_3_20250320_012650.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_012650.wav,not_meaningful
Audio_Moth_3_20250319_091516.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_091516.wav,not_meaningful
Audio_Moth_2_20250317_171609.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 2/5000_9999/Audio_Moth_2_20250317_171609.wav,not_meaningful
Audio_Moth_6_20250319_062029.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 6/50000_54999/Audio_Moth_6_20250319_062029.wav,meaningful
Audio_Moth_3_20250321_043653.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/50000_54999/Audio_Moth_3_20250321_043653.wav,not_meaningful
Audio_Moth_3_20250320_022844.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_022844.wav,not_meaningful
Audio_Moth_3_20250321_041850.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/50000_54999/Audio_Moth_3_20250321_041850.wav,not_meaningful
Audio_Moth_3_20250321_045650.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/50000_54999/Audio_Moth_3_20250321_045650.wav,not_meaningful
Audio_Moth_3_20250320_034653.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_034653.wav,not_meaningful
Audio_Moth_5_20250317_122151.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 5/0_4999/Audio_Moth_5_20250317_122151.wav,not_meaningful
Audio_Moth_6_20250317_171111.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 6/5000_9999/Audio_Moth_6_20250317_171111.wav,not_meaningful
Audio_Moth_3_20250320_011047.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_011047.wav,not_meaningful
Audio_Moth_3_20250320_042808.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_042808.wav,not_meaningful
Audio_Moth_1_20250317_172048.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/5000_9999/Audio_Moth_1_20250317_172048.wav,not_meaningful
Audio_Moth_1_20250317_235830.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/15000_19999/Audio_Moth_1_20250317_235830.wav,meaningful
Audio_Moth_3_20250320_044935.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_044935.wav,not_meaningful
Audio_Moth_3_20250320_022005.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_022005.wav,not_meaningful
Audio_Moth_2_20250317_170709.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 2/5000_9999/Audio_Moth_2_20250317_170709.wav,not_meaningful
Audio_Moth_3_20250320_043917.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_043917.wav,not_meaningful
Audio_Moth_1_20250320_095236.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/85000_89999/Audio_Moth_1_20250320_095236.wav,not_meaningful
Audio_Moth_3_20250320_101328.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_101328.wav,not_meaningful
Audio_Moth_3_20250320_014826.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_014826.wav,not_meaningful
Audio_Moth_3_20250320_012938.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_012938.wav,not_meaningful
Audio_Moth_4_20250318_192257.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 4/35000_39999/Audio_Moth_4_20250318_192257.wav,meaningful
Audio_Moth_2_20250320_071550.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 2/80000_84999/Audio_Moth_2_20250320_071550.wav,meaningful
Audio_Moth_3_20250320_013429.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_013429.wav,not_meaningful
Audio_Moth_2_20250317_171536.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 2/5000_9999/Audio_Moth_2_20250317_171536.wav,not_meaningful
Audio_Moth_3_20250319_105631.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_105631.wav,not_meaningful
Audio_Moth_2_20250317_165330.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 2/5000_9999/Audio_Moth_2_20250317_165330.wav,not_meaningful
Audio_Moth_3_20250321_045011.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/50000_54999/Audio_Moth_3_20250321_045011.wav,not_meaningful
Audio_Moth_2_20250317_151251.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 2/5000_9999/Audio_Moth_2_20250317_151251.wav,meaningful
Audio_Moth_1_20250317_120812.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/0_4999/Audio_Moth_1_20250317_120812.wav,meaningful
Audio_Moth_3_20250320_082043.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/25000_29999/Audio_Moth_3_20250320_082043.wav,not_meaningful
Audio_Moth_3_20250321_035417.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/50000_54999/Audio_Moth_3_20250321_035417.wav,not_meaningful
Audio_Moth_3_20250320_082210.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/25000_29999/Audio_Moth_3_20250320_082210.wav,not_meaningful
Audio_Moth_5_20250317_170754.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 5/5000_9999/Audio_Moth_5_20250317_170754.wav,not_meaningful
Audio_Moth_1_20250317_170515.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/5000_9999/Audio_Moth_1_20250317_170515.wav,not_meaningful
Audio_Moth_3_20250320_113110.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_113110.wav,not_meaningful
Audio_Moth_1_20250319_031654.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/50000_54999/Audio_Moth_1_20250319_031654.wav,meaningful
Audio_Moth_3_20250320_105513.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_105513.wav,not_meaningful
Audio_Moth_3_20250320_092519.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_092519.wav,not_meaningful
Audio_Moth_3_20250319_093737.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_093737.wav,not_meaningful
Audio_Moth_6_20250320_104532.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 6/80000_84999/Audio_Moth_6_20250320_104532.wav,not_meaningful
Audio_Moth_3_20250320_025247.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_025247.wav,not_meaningful
Audio_Moth_1_20250319_212318.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/70000_74999/Audio_Moth_1_20250319_212318.wav,meaningful
Audio_Moth_1_20250317_173106.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/5000_9999/Audio_Moth_1_20250317_173106.wav,not_meaningful
Audio_Moth_6_20250317_172544.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 6/5000_9999/Audio_Moth_6_20250317_172544.wav,not_meaningful
Audio_Moth_3_20250320_044902.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_044902.wav,not_meaningful
Audio_Moth_3_20250320_022405.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_022405.wav,not_meaningful
Audio_Moth_3_20250320_005250.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_005250.wav,not_meaningful
Audio_Moth_5_20250317_170403.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 5/5000_9999/Audio_Moth_5_20250317_170403.wav,not_meaningful
Audio_Moth_3_20250320_095255.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_095255.wav,not_meaningful
Audio_Moth_3_20250320_012635.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_012635.wav,not_meaningful
Audio_Moth_3_20250320_051029.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/25000_29999/Audio_Moth_3_20250320_051029.wav,not_meaningful
Audio_Moth_3_20250321_045229.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/50000_54999/Audio_Moth_3_20250321_045229.wav,not_meaningful
Audio_Moth_3_20250320_023241.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_023241.wav,not_meaningful
Audio_Moth_3_20250320_040332.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_040332.wav,not_meaningful
Audio_Moth_3_20250319_085346.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_085346.wav,not_meaningful
Audio_Moth_1_20250317_172548.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/5000_9999/Audio_Moth_1_20250317_172548.wav,not_meaningful
Audio_Moth_3_20250320_023014.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_023014.wav,not_meaningful
Audio_Moth_3_20250319_131837.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/5000_9999/Audio_Moth_3_20250319_131837.wav,not_meaningful
Audio_Moth_3_20250320_050141.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/25000_29999/Audio_Moth_3_20250320_050141.wav,not_meaningful
Audio_Moth_3_20250319_110131.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_110131.wav,not_meaningful
Audio_Moth_5_20250317_210020.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 5/10000_14999/Audio_Moth_5_20250317_210020.wav,meaningful
Audio_Moth_3_20250319_084522.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_084522.wav,not_meaningful
Audio_Moth_6_20250317_115502.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 6/0_4999/Audio_Moth_6_20250317_115502.wav,not_meaningful
Audio_Moth_3_20250319_081058.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_081058.wav,not_meaningful
Audio_Moth_1_20250317_171006.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/5000_9999/Audio_Moth_1_20250317_171006.wav,not_meaningful
Audio_Moth_3_20250320_021156.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_021156.wav,not_meaningful
Audio_Moth_3_20250321_033626.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/50000_54999/Audio_Moth_3_20250321_033626.wav,not_meaningful
Audio_Moth_6_20250320_100335.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 6/80000_84999/Audio_Moth_6_20250320_100335.wav,not_meaningful
Audio_Moth_3_20250320_020556.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_020556.wav,not_meaningful
Audio_Moth_3_20250320_044959.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_044959.wav,not_meaningful
Audio_Moth_3_20250321_043602.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/50000_54999/Audio_Moth_3_20250321_043602.wav,not_meaningful
Audio_Moth_2_20250317_132606.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 2/0_4999/Audio_Moth_2_20250317_132606.wav,meaningful
Audio_Moth_5_20250317_172248.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 5/5000_9999/Audio_Moth_5_20250317_172248.wav,not_meaningful
Audio_Moth_3_20250320_084725.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/25000_29999/Audio_Moth_3_20250320_084725.wav,not_meaningful
Audio_Moth_3_20250320_115422.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_115422.wav,not_meaningful
Audio_Moth_3_20250320_085037.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/25000_29999/Audio_Moth_3_20250320_085037.wav,not_meaningful
Audio_Moth_4_20250317_172345.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 4/5000_9999/Audio_Moth_4_20250317_172345.wav,not_meaningful
Audio_Moth_3_20250320_044108.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_044108.wav,not_meaningful
Audio_Moth_3_20250320_021638.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_021638.wav,not_meaningful
Audio_Moth_3_20250320_011232.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_011232.wav,not_meaningful
Audio_Moth_3_20250320_091401.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_091401.wav,not_meaningful
Audio_Moth_4_20250317_170021.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 4/5000_9999/Audio_Moth_4_20250317_170021.wav,not_meaningful
Audio_Moth_1_20250318_112106.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/30000_34999/Audio_Moth_1_20250318_112106.wav,meaningful
Audio_Moth_3_20250321_034905.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/50000_54999/Audio_Moth_3_20250321_034905.wav,not_meaningful
Audio_Moth_3_20250319_171540.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/10000_14999/Audio_Moth_3_20250319_171540.wav,meaningful
Audio_Moth_3_20250319_085916.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_085916.wav,not_meaningful
Audio_Moth_6_20250321_004629.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 6/100000_104999/Audio_Moth_6_20250321_004629.wav,meaningful
Audio_Moth_3_20250320_010820.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_010820.wav,not_meaningful
Audio_Moth_5_20250319_122059.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 5/55000_59999/Audio_Moth_5_20250319_122059.wav,meaningful
Audio_Moth_3_20250319_101004.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_101004.wav,not_meaningful
Audio_Moth_3_20250320_095822.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_095822.wav,not_meaningful
Audio_Moth_3_20250320_081628.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/25000_29999/Audio_Moth_3_20250320_081628.wav,not_meaningful
Audio_Moth_3_20250320_095519.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_095519.wav,not_meaningful
Audio_Moth_2_20250319_063319.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 2/50000_54999/Audio_Moth_2_20250319_063319.wav,meaningful
Audio_Moth_2_20250319_133907.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 2/60000_64999/Audio_Moth_2_20250319_133907.wav,meaningful
Audio_Moth_4_20250317_164739.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 4/5000_9999/Audio_Moth_4_20250317_164739.wav,not_meaningful
Audio_Moth_2_20250320_074341.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 2/80000_84999/Audio_Moth_2_20250320_074341.wav,meaningful
Audio_Moth_1_20250320_092839.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/85000_89999/Audio_Moth_1_20250320_092839.wav,not_meaningful
Audio_Moth_3_20250319_081104.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_081104.wav,not_meaningful
Audio_Moth_3_20250319_084525.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_084525.wav,not_meaningful
Audio_Moth_1_20250319_012939.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/45000_49999/Audio_Moth_1_20250319_012939.wav,meaningful
Audio_Moth_3_20250320_030123.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_030123.wav,not_meaningful
Audio_Moth_3_20250320_010105.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_010105.wav,not_meaningful
Audio_Moth_3_20250319_170410.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/10000_14999/Audio_Moth_3_20250319_170410.wav,meaningful
Audio_Moth_3_20250320_100137.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_100137.wav,not_meaningful
Audio_Moth_5_20250320_124532.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 5/85000_89999/Audio_Moth_5_20250320_124532.wav,meaningful
Audio_Moth_2_20250317_171500.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 2/5000_9999/Audio_Moth_2_20250317_171500.wav,not_meaningful
Audio_Moth_1_20250317_170657.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/5000_9999/Audio_Moth_1_20250317_170657.wav,not_meaningful
Audio_Moth_3_20250320_091858.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_091858.wav,not_meaningful
Audio_Moth_2_20250319_175434.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 2/65000_69999/Audio_Moth_2_20250319_175434.wav,meaningful
Audio_Moth_2_20250317_171730.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 2/5000_9999/Audio_Moth_2_20250317_171730.wav,not_meaningful
Audio_Moth_3_20250320_043650.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_043650.wav,not_meaningful
Audio_Moth_5_20250318_201700.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 5/35000_39999/Audio_Moth_5_20250318_201700.wav,meaningful
Audio_Moth_1_20250319_042657.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/50000_54999/Audio_Moth_1_20250319_042657.wav,meaningful
Audio_Moth_3_20250319_103246.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_103246.wav,not_meaningful
Audio_Moth_1_20250320_220703.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/100000_104999/Audio_Moth_1_20250320_220703.wav,meaningful
Audio_Moth_3_20250320_094822.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_094822.wav,not_meaningful
Audio_Moth_1_20250319_092942.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/55000_59999/Audio_Moth_1_20250319_092942.wav,meaningful
Audio_Moth_2_20250318_135440.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 2/30000_34999/Audio_Moth_2_20250318_135440.wav,meaningful
Audio_Moth_3_20250319_103631.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_103631.wav,not_meaningful
Audio_Moth_1_20250318_034548.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/20000_24999/Audio_Moth_1_20250318_034548.wav,meaningful
Audio_Moth_2_20250318_074122.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 2/25000_29999/Audio_Moth_2_20250318_074122.wav,meaningful
Audio_Moth_3_20250320_023338.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_023338.wav,not_meaningful
Audio_Moth_5_20250319_205038.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 5/65000_69999/Audio_Moth_5_20250319_205038.wav,meaningful
Audio_Moth_3_20250320_005038.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_005038.wav,not_meaningful
Audio_Moth_4_20250318_052332.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 4/20000_24999/Audio_Moth_4_20250318_052332.wav,meaningful
Audio_Moth_4_20250317_165000.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 4/5000_9999/Audio_Moth_4_20250317_165000.wav,not_meaningful
Audio_Moth_3_20250320_041132.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_041132.wav,not_meaningful
Audio_Moth_1_20250321_011648.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/105000_109999/Audio_Moth_1_20250321_011648.wav,meaningful
Audio_Moth_2_20250317_172415.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 2/5000_9999/Audio_Moth_2_20250317_172415.wav,not_meaningful
Audio_Moth_3_20250320_024605.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_024605.wav,not_meaningful
Audio_Moth_5_20250320_112305.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 5/85000_89999/Audio_Moth_5_20250320_112305.wav,not_meaningful
Audio_Moth_6_20250318_111734.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 6/25000_29999/Audio_Moth_6_20250318_111734.wav,not_meaningful
Audio_Moth_3_20250320_113031.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_113031.wav,not_meaningful
Audio_Moth_3_20250321_040429.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/50000_54999/Audio_Moth_3_20250321_040429.wav,not_meaningful
Audio_Moth_3_20250319_105840.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_105840.wav,not_meaningful
Audio_Moth_3_20250320_084210.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/25000_29999/Audio_Moth_3_20250320_084210.wav,not_meaningful
Audio_Moth_3_20250320_102601.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_102601.wav,not_meaningful
Audio_Moth_3_20250320_030535.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_030535.wav,not_meaningful
Audio_Moth_3_20250320_041235.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_041235.wav,not_meaningful
Audio_Moth_5_20250317_171151.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 5/5000_9999/Audio_Moth_5_20250317_171151.wav,not_meaningful
Audio_Moth_3_20250320_045002.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_045002.wav,not_meaningful
